Id,AccountId,Name,Amount,CurrencyIsoCode,StageName,CreatedDate,CloseDate,IsClosed,IsWon
006_evsn55pawe9hkn,001_o1n3l2e3osuye6,Deal - New,16219.65,USD,Closed Won,2023-11-28,2024-01-17,True,True
006_jliqw0dce5tu2m,001_4aqrdas0htp3sr,Deal - New,11726.0,GBP,Negotiation,2023-02-15,,False,False
006_utpperahmh5mcf,001_3tz1kvms5vz7dx,Deal - Expansion,13532.66,EUR,Negotiation,2023-02-25,,False,False
006_0dutlh31uczluy,001_afew3phqwb08ux,Deal - Expansion,3824.52,USD,Proposal,2024-12-06,,False,False
006_1k5cqzlikej4uj,001_l1isqdsft27hdu,Deal - Expansion,39960.74,AED,Closed Won,2025-03-05,2025-04-16,True,True
006_xvwva98iguyb80,001_lviyfhlaaddy6k,Deal - New,9851.69,USD,Qualified,2025-03-15,,False,False
006_6t6c13opmk054e,001_g9czkyip22kzk4,Deal - Renewal,22743.26,USD,Qualified,2025-03-20,,False,False
006_fa2wswg83huyaz,001_8htrlcsjlsihpd,Deal - New,11320.22,USD,Closed Lost,2024-08-06,2024-08-25,True,False
006_03pbwp6sud2lbe,001_mksf3o7sxw48pp,Deal - Expansion,13628.45,AED,Closed Won,2024-09-29,2024-10-17,True,True
006_u89skvvlfcxi99,001_9bofh4lpbmrcco,Deal - Renewal,14913.01,USD,Qualified,2024-10-22,,False,False
006_s4y473clyiidyc,001_1kfsj1qj2bok9h,Deal - Renewal,53854.32,USD,Closed Won,2023-10-04,2024-01-25,True,True
006_alt0ces8ling3c,001_0lv87824c7npkj,Deal - New,29912.38,EUR,Closed Lost,2023-01-27,2023-03-03,True,False
006_qt24jfdwl7l979,001_owc3a0rkvi11yh,Deal - New,37671.38,EUR,Closed Won,2024-08-13,2024-10-25,True,True
006_jvvahhgi3o0jtd,001_vf5m3tggce9xqi,Deal - New,39447.86,EUR,Closed Lost,2025-03-16,2025-06-06,True,False
006_2lseoxwpz4kyqm,001_v2ty5xg9rs3vis,Deal - Expansion,10656.99,USD,Negotiation,2025-05-06,,False,False
006_tdzwc91mlct4g6,001_8ih2ngmj2o0n8r,Deal - New,22595.12,EUR,Qualified,2023-10-27,,False,False
006_sonkvpwcew8f15,001_iz288fuowv42rp,Deal - Renewal,22824.9,USD,Closed Lost,2024-05-19,2024-07-08,True,False
006_j33tfk639th2kb,001_do674jhjh56nzy,Deal - Expansion,7665.14,USD,Proposal,2025-08-14,,False,False
006_mzmx9x0b7ha8jy,001_26wfgoxnb3hp2l,Deal - New,45727.69,USD,Closed Won,2023-11-04,2023-12-03,True,True
006_6l5sguo6q9gplv,001_afer1ql1z5kcdi,Deal - Renewal,10552.57,USD,Negotiation,2024-08-01,,False,False
006_bocc41qwdqdl71,001_7kjrybmad5hfp7,Deal - Expansion,9845.99,USD,Closed Lost,2024-07-20,2024-09-23,True,False
006_cwvot0wfy5qy15,001_dru6spcv2whelp,Deal - New,12509.84,USD,Proposal,2023-06-23,,False,False
006_lrudmnnhjlfg51,001_0lv87824c7npkj,Deal - Expansion,16996.17,USD,Closed Lost,2023-04-06,2023-07-14,True,False
006_fr0s0698sxb6qp,001_zhx9jj2scykobi,Deal - New,17036.58,USD,Closed Won,2025-01-11,2025-02-01,True,True
006_cls2dov9oqsrk0,001_iay28fpopqqggw,Deal - Renewal,14822.57,USD,Closed Lost,2024-12-18,2025-04-11,True,False
006_6wubwsxp0nwvgr,001_8h755n7te4hx4v,Deal - New,15823.54,USD,Closed Lost,2024-01-02,2024-04-12,True,False
006_kjppo99vb20flb,001_y2qg8vlkjltgna,Deal - Renewal,4360.1,GBP,Closed Won,2024-12-16,2025-04-07,True,True
006_j4gev7ttcjpoaf,001_kkb0sdiklzjs83,Deal - Expansion,8227.54,USD,Proposal,2023-04-21,,False,False
006_vkiw4sh3g3gc59,001_iceq6qekiurls8,Deal - New,15648.61,EUR,Closed Won,2023-04-21,2023-06-01,True,True
006_xx7szblg9k0nuv,001_qng6wpe7ldt1ww,Deal - New,3820.84,USD,Closed Won,2023-07-14,2023-09-09,True,True
006_hybq6tyaluv9h2,001_oh2su8agczmj8r,Deal - Expansion,20539.61,USD,Closed Lost,2025-06-06,2025-07-08,True,False
006_0pw6b45260vpy6,001_98kgphqosmxstr,Deal - New,12711.72,USD,Closed Lost,2023-04-18,2023-06-02,True,False
006_oj2h4fa9w9hnza,001_f2vmiz2v5qiskn,Deal - Expansion,20923.18,USD,Closed Lost,2024-01-16,2024-02-05,True,False
006_8cf5upqqj5f4a5,001_iyyj4ff69nq2i7,Deal - Expansion,10856.29,USD,Closed Won,2024-01-16,2024-02-13,True,True
006_d4rxyknecr57l2,001_cwlzmwp0uxecca,Deal - Expansion,45641.97,USD,Closed Won,2024-02-04,2024-05-22,True,True
006_zoi5fkq51qlfbe,001_lwsyd2tz9xfudc,Deal - New,13561.68,USD,Closed Won,2025-01-28,2025-02-22,True,True
006_1yir03qhxs9ext,001_rv9chcldyllp9r,Deal - Renewal,11864.8,USD,Negotiation,2025-08-13,,False,False
006_b8057r5ia6mle4,001_bgctrwpvi8gmb6,Deal - Renewal,7494.77,EUR,Closed Lost,2023-03-16,2023-04-30,True,False
006_byxdculeh5uwxy,001_0qaiazvwokvh50,Deal - Renewal,8244.41,USD,Closed Lost,2023-06-24,2023-07-24,True,False
006_e0gw6tyn7bxmn8,001_4aqrdas0htp3sr,Deal - New,31779.4,AED,Negotiation,2025-02-26,,False,False
006_8pcgnmznrzxm3t,001_f1ujcjbj9zsepz,Deal - Expansion,14811.83,USD,Closed Won,2023-11-14,2023-12-31,True,True
006_xpdlah9td6gufi,001_77bd1pixexm0rm,Deal - Expansion,41044.23,EUR,Closed Lost,2023-01-17,2023-02-27,True,False
006_0kiilb4z7bfvlo,001_xmqo2r87fi5m60,Deal - New,7323.55,USD,Negotiation,2024-04-08,,False,False
006_obm7v9l2o8sg1i,001_3dntkakswejkyz,Deal - Renewal,10896.37,USD,Closed Won,2023-12-25,2024-01-27,True,True
006_2gppnl85lkcfmk,001_dru6spcv2whelp,Deal - Expansion,18839.7,USD,Closed Lost,2024-04-12,2024-06-10,True,False
006_693d4mqth85mhq,001_cp0it78y3g1cdb,Deal - Expansion,8685.23,EUR,Closed Won,2024-10-16,2024-12-07,True,True
006_uynh3ebfwpxnt1,001_c4j04oh047tz0s,Deal - Expansion,23005.31,GBP,Qualified,2023-07-31,,False,False
006_e31n56lzarq06g,001_q5qvmwc4gertpi,Deal - Expansion,21896.48,EUR,Closed Won,2023-05-04,2023-08-07,True,True
006_0h0chwwy3fadyh,001_fgmec4rk2p34fp,Deal - New,27943.86,AED,Negotiation,2023-11-18,,False,False
006_b854672q836n1w,001_u3wgbgn5ft3fuq,Deal - New,14329.5,USD,Negotiation,2025-07-08,,False,False
006_p32145ge8lybql,001_gnsxy5g06g1sbi,Deal - New,13553.19,USD,Closed Lost,2025-07-31,2025-11-07,True,False
006_mr4gm0nx598kxt,001_rv9chcldyllp9r,Deal - Expansion,10019.83,USD,Closed Lost,2024-04-30,2024-06-12,True,False
006_soqpenq83s4d0o,001_0lv87824c7npkj,Deal - Renewal,4889.18,USD,Closed Won,2025-05-14,2025-06-14,True,True
006_rqiehrd9ic7txf,001_9dbcf09hreho3f,Deal - Renewal,27391.66,USD,Negotiation,2023-01-12,,False,False
006_6xtk1zogb4ke45,001_pgn2v1p67wi9t8,Deal - Expansion,4341.39,USD,Proposal,2024-09-27,,False,False
006_vlep5tbl97rprq,001_givddkk6mbfn4f,Deal - New,8846.65,EUR,Qualified,2025-07-01,,False,False
006_09y4hmdcowkclc,001_pnn6tx1kg6cycx,Deal - Expansion,36957.11,USD,Closed Lost,2024-10-22,2025-02-15,True,False
006_k8yuxfytgaexij,001_mihow5opyzpxr5,Deal - Expansion,22487.56,AED,Proposal,2023-11-02,,False,False
006_t89o2u7ji9xfjw,001_9dbcf09hreho3f,Deal - New,12612.13,GBP,Proposal,2025-07-27,,False,False
006_dcqlgocnuf4xwt,001_3wvwih2g29pdhc,Deal - New,4462.64,AED,Closed Lost,2023-09-10,2023-11-01,True,False
006_6z8e7kviy6x8p9,001_f802refocxo162,Deal - Expansion,8034.69,USD,Closed Lost,2023-06-29,2023-08-28,True,False
006_lpucszebr78v6h,001_uvo804wu9djdq1,Deal - Expansion,10871.78,USD,Proposal,2024-11-19,,False,False
006_67srn455u64x2o,001_7kcsqmntdtnrzq,Deal - Renewal,16273.11,USD,Proposal,2024-04-22,,False,False
006_49ctrixbdhlb9g,001_c8hrkzx84n9nvt,Deal - New,16591.29,EUR,Closed Lost,2024-03-14,2024-07-10,True,False
006_jfta12o7wdd6o2,001_cwlzmwp0uxecca,Deal - Renewal,8192.11,USD,Closed Won,2023-06-03,2023-08-05,True,True
006_clvc3i5knsepow,001_6jyb8dn0b0spnb,Deal - Expansion,12683.16,USD,Closed Lost,2024-07-10,2024-08-24,True,False
006_omk3k9tutoa2ru,001_vn9scj4rf2rl9f,Deal - Renewal,4311.69,GBP,Closed Lost,2023-08-27,2023-10-23,True,False
006_z06nnvkgieqhnf,001_4nx4hgh68npeuo,Deal - Renewal,18739.99,EUR,Closed Lost,2023-12-21,2024-01-29,True,False
006_rlkvqpjgw23tvn,001_y4cuvusfi760px,Deal - Renewal,9058.57,USD,Closed Lost,2024-09-01,2024-10-28,True,False
006_ynr8pg8sdt6rnc,001_vycua5ft21nfqs,Deal - Expansion,9032.4,USD,Proposal,2025-05-06,,False,False
006_0u5nvbyc49pvh9,001_l1isqdsft27hdu,Deal - Renewal,11626.04,USD,Qualified,2023-10-11,,False,False
006_5xhuie72qommeb,001_q5qvmwc4gertpi,Deal - Expansion,25463.81,USD,Qualified,2023-05-31,,False,False
006_8p1908aksv4ujc,001_efh6o05vany2su,Deal - Renewal,17333.29,USD,Closed Won,2024-02-03,2024-04-29,True,True
006_0eq09gzjsrcnbk,001_v2ty5xg9rs3vis,Deal - Expansion,15336.33,USD,Closed Lost,2023-08-12,2023-08-31,True,False
006_nvea2k9688mhpk,001_kpmqi2mmvvepwb,Deal - Renewal,9637.77,USD,Closed Lost,2025-04-26,2025-05-29,True,False
006_gozi5i2ywte7vp,001_rtc6y00ff5vk6s,Deal - Renewal,13031.9,USD,Closed Lost,2025-01-08,2025-04-10,True,False
006_jlfa5mmb5vesyv,001_l4ltfmn32dqsu7,Deal - New,33284.77,USD,Negotiation,2024-06-30,,False,False
006_ey7pwocvv5udan,001_cb9kh90b366948,Deal - Expansion,19502.53,USD,Proposal,2024-03-18,,False,False
006_mxshiwttahwvfm,001_vdb00p764noxoe,Deal - Renewal,14281.97,USD,Qualified,2023-02-19,,False,False
006_u3tuocoyurhaw9,001_xmejcikvkozd5e,Deal - Expansion,4784.5,USD,Qualified,2023-07-22,,False,False
006_gekabvchtkvgs2,001_ylgns8r9fjqcwi,Deal - New,18516.49,GBP,Closed Lost,2024-09-18,2024-12-27,True,False
006_088kyg1mzj9qmg,001_8lnk4iw81dme6b,Deal - Expansion,16485.91,USD,Qualified,2023-08-23,,False,False
006_pfii9dg1wts344,001_o8ylhb3k8q1hih,Deal - New,23968.37,USD,Closed Won,2024-11-23,2024-12-11,True,True
006_0h6xbaryisga8w,001_mijbi55uzivkxd,Deal - Expansion,29855.1,USD,Closed Lost,2024-08-06,2024-08-20,True,False
006_ganhpa45itr9tq,001_j94obvhekz1031,Deal - Renewal,14406.52,USD,Closed Lost,2025-09-12,2025-11-17,True,False
006_toxq1lshlkov9t,001_ninapu5ck7qz2o,Deal - Renewal,9333.57,EUR,Closed Lost,2024-12-07,2025-03-10,True,False
006_my9zrca2qmrg70,001_4n3yq5ik5aratj,Deal - Renewal,52916.77,AED,Closed Lost,2025-01-16,2025-04-23,True,False
006_099f7x22v1o9c2,001_tigyfzhzvbabst,Deal - Expansion,12992.74,EUR,Closed Won,2024-12-30,2025-02-17,True,True
006_vj23zob8hv8utq,001_b8dod2dseojnmn,Deal - Expansion,16626.25,USD,Closed Lost,2024-10-13,2025-01-25,True,False
006_uddxm7d2tlrhf6,001_ylgns8r9fjqcwi,Deal - New,26463.49,AED,Closed Lost,2024-08-25,2024-09-20,True,False
006_7va9d8atjododz,001_3uikxdj8iqstza,Deal - Renewal,10698.32,EUR,Closed Won,2025-04-15,2025-05-10,True,True
006_x63j4r60r03hl6,001_8cju1bfpfwasss,Deal - Renewal,7202.14,AED,Negotiation,2023-04-08,,False,False
006_knpv028e4l0t1o,001_hp9dbi7n6kgxn2,Deal - New,15850.4,USD,Closed Won,2023-05-28,2023-06-29,True,True
006_drlejj0c5oq5h3,001_ym6k6wnw343dx2,Deal - New,14618.38,USD,Closed Lost,2025-05-31,2025-07-10,True,False
006_cxuryjksi7qwk9,001_02ylge9r1d9elu,Deal - Renewal,7859.41,GBP,Negotiation,2024-09-17,,False,False
006_j5esn8zas2jz49,001_vdq5yxg7fsye4i,Deal - Renewal,6603.19,USD,Closed Won,2024-01-12,2024-02-03,True,True
006_tb2pmocgikx454,001_6c9dqab5qqxrzk,Deal - Renewal,20600.94,USD,Proposal,2024-06-23,,False,False
006_jgjv5mhuuxkxdw,001_3kw4qolv1s9cmb,Deal - Renewal,16102.52,USD,Closed Won,2024-12-15,2025-01-28,True,True
006_y4f7jxyl41n429,001_5n0xsqzdu4ijud,Deal - New,7799.0,GBP,Closed Won,2025-01-17,2025-02-01,True,True
006_lwfn6dahx6gr9l,001_b8dod2dseojnmn,Deal - Expansion,8707.91,USD,Closed Lost,2024-09-17,2024-10-30,True,False
006_60ymx8q19qye6k,001_du3xnhhz1qtsdy,Deal - Expansion,10573.04,USD,Closed Won,2023-10-21,2024-02-14,True,True
006_9yu0gu99mxi1w1,001_77zwwjmv0zb92c,Deal - Expansion,4973.55,USD,Qualified,2023-01-05,,False,False
006_cqxczqrz11jljl,001_cp0it78y3g1cdb,Deal - New,6498.63,EUR,Negotiation,2023-08-25,,False,False
006_mv4b79vbtmh100,001_l3pdysy7bmgl3q,Deal - Renewal,8034.53,USD,Closed Won,2023-08-29,2023-12-08,True,True
006_wnocpushipcspy,001_lwsyd2tz9xfudc,Deal - Renewal,16500.33,USD,Closed Lost,2023-07-02,2023-08-31,True,False
006_kdy3vehngbhduj,001_hgvgrne76hoxow,Deal - New,15604.3,USD,Proposal,2024-10-27,,False,False
006_u0rx2tlihpesef,001_2nl57xi4nnab5o,Deal - Expansion,9055.29,USD,Closed Lost,2024-01-02,2024-03-07,True,False
006_f4zecg3rwlk73l,001_m7q8p4446evehl,Deal - Expansion,54773.68,USD,Qualified,2023-07-09,,False,False
006_7bmd92tzt7umbg,001_hl746fp4fsx6lk,Deal - Expansion,19699.64,EUR,Closed Lost,2024-10-26,2024-11-15,True,False
006_551op4m7hopf4f,001_tov7nub14tnq7x,Deal - Expansion,5751.72,USD,Closed Won,2024-08-16,2024-12-09,True,True
006_ap1hi1oxbddyov,001_5ciu2hc89i5ywy,Deal - Renewal,8189.51,USD,Closed Won,2023-07-05,2023-07-23,True,True
006_o2xwp40s5ufqte,001_pte9tl8ru9oor8,Deal - New,9485.86,USD,Closed Lost,2024-11-07,2024-12-12,True,False
006_6q1pjrhmz20817,001_iceq6qekiurls8,Deal - New,8608.13,USD,Proposal,2025-01-23,,False,False
006_zq11sj5x73wpi6,001_trxxpdcxfgmeau,Deal - New,9123.88,USD,Closed Won,2024-06-28,2024-10-06,True,True
006_7dayljov78ph1a,001_rv9chcldyllp9r,Deal - Expansion,6797.37,USD,Negotiation,2023-12-16,,False,False
006_t6pv058zfhiokw,001_515utoyizzl4kw,Deal - New,12272.29,EUR,Closed Lost,2025-05-31,2025-08-16,True,False
006_3ocfovympk43xb,001_v0xuu3rumsfi0v,Deal - New,28445.95,USD,Qualified,2024-11-04,,False,False
006_xuc5hzwj8001o5,001_0lv87824c7npkj,Deal - Renewal,13211.99,USD,Closed Lost,2023-10-26,2024-01-02,True,False
006_lswt74m80l85b3,001_0a1gwgn0vdsmt0,Deal - New,22729.48,USD,Closed Won,2024-11-26,2025-01-21,True,True
006_9yt87z2yk77d6v,001_vycua5ft21nfqs,Deal - New,28663.1,USD,Closed Lost,2023-01-30,2023-05-23,True,False
006_5ln6qc5vphiuvs,001_m7q8p4446evehl,Deal - Renewal,12544.67,USD,Closed Lost,2024-07-07,2024-07-25,True,False
006_1setq7bes9xsza,001_zotujb1jz4bmef,Deal - Expansion,14386.7,EUR,Proposal,2023-02-01,,False,False
006_bg3sb7t0fmohxx,001_ijr42tko3igtex,Deal - Renewal,8113.16,GBP,Closed Lost,2023-10-05,2023-11-04,True,False
006_8wq9go4vlnpfdw,001_i8mgk0ixf6cgkv,Deal - Expansion,9086.0,USD,Closed Lost,2024-02-10,2024-03-10,True,False
006_76k6kmel6xekqc,001_expy3en7t0n9qj,Deal - New,8025.84,USD,Closed Lost,2024-12-31,2025-01-17,True,False
006_dzxjlegqmwxxo7,001_26wfgoxnb3hp2l,Deal - Expansion,14975.13,GBP,Proposal,2025-09-11,,False,False
006_hoeogmla1hrfcf,001_rrhpwsqx2n0xba,Deal - Expansion,19836.47,AED,Closed Lost,2023-07-09,2023-10-19,True,False
006_cadj8t1vy4r2zl,001_r6h0wvcqzmvv64,Deal - Expansion,18196.48,USD,Proposal,2023-05-24,,False,False
006_rd8pmstv0ab8ab,001_quv77dctleivxl,Deal - Expansion,21543.68,EUR,Closed Won,2023-09-20,2023-10-08,True,True
006_sgfzzescsxayqa,001_8cju1bfpfwasss,Deal - Renewal,13513.22,USD,Proposal,2025-05-13,,False,False
006_y881ecdom8liv4,001_eowpwb0dmcnof7,Deal - Renewal,24127.99,USD,Closed Lost,2024-01-09,2024-04-23,True,False
006_zs9jfto7btqhbl,001_9nzwzz2pcu3h2a,Deal - Expansion,30643.83,EUR,Closed Won,2024-02-05,2024-05-03,True,True
006_ejhn2mwc22oam8,001_gnsxy5g06g1sbi,Deal - Expansion,11148.14,USD,Closed Lost,2024-10-27,2025-01-10,True,False
006_8knphngd719pr8,001_ronyvxi20lpwu7,Deal - Expansion,32890.12,GBP,Proposal,2025-05-04,,False,False
006_n9ho5m8nqn0j1s,001_a0xb3z8509h1ax,Deal - Renewal,7482.31,USD,Proposal,2023-01-05,,False,False
006_kjzaa8ugu935km,001_xmejcikvkozd5e,Deal - Expansion,4525.78,AED,Proposal,2024-12-27,,False,False
006_nsshfxy0frmy91,001_v5j384qqw2xo5s,Deal - New,20576.18,USD,Closed Lost,2025-03-26,2025-06-02,True,False
006_da8arqnxwl3vcg,001_v0xuu3rumsfi0v,Deal - Expansion,15290.2,USD,Proposal,2025-05-30,,False,False
006_egjsuv1wwm9bvc,001_u2ix0q1xyicq7i,Deal - New,10177.28,USD,Proposal,2024-12-26,,False,False
006_skwj9u86t012zt,001_ym6k6wnw343dx2,Deal - Expansion,20535.47,EUR,Negotiation,2023-02-28,,False,False
006_qa8ezjmz5jo7wp,001_cxgf9rs6cqsksp,Deal - New,15141.76,USD,Negotiation,2024-06-04,,False,False
006_tqs8nhkdbeddif,001_fef1vlhwepfsos,Deal - Renewal,14181.82,USD,Qualified,2024-02-11,,False,False
006_0yn3utbfsmdnh2,001_g5x9dsinevpikt,Deal - Expansion,41155.71,USD,Closed Lost,2025-09-21,2026-01-01,True,False
006_9djhn3jp9cbgav,001_cwlzmwp0uxecca,Deal - New,9391.71,USD,Qualified,2023-10-12,,False,False
006_r14x6ri6lfvdry,001_pte9tl8ru9oor8,Deal - Renewal,32550.13,USD,Negotiation,2023-01-14,,False,False
006_dgelthmjwef6im,001_xtewvvrm8eo4y6,Deal - New,26473.24,USD,Closed Won,2023-08-28,2023-10-04,True,True
006_ppf2msh4hui0zk,001_cwlzmwp0uxecca,Deal - New,15275.79,USD,Negotiation,2023-08-10,,False,False
006_arxsf1p3zm0c9y,001_o9w61434s63b40,Deal - Expansion,22162.64,USD,Closed Lost,2023-03-16,2023-06-09,True,False
006_ougya1hub26mof,001_v5y8oggeusihwl,Deal - Expansion,11340.75,USD,Negotiation,2024-03-09,,False,False
006_skk90pbmjj71f1,001_cxgf9rs6cqsksp,Deal - Expansion,13078.12,EUR,Closed Won,2023-05-02,2023-05-19,True,True
006_670oorjlil51rs,001_h2rmn3g45iovrr,Deal - New,11607.29,USD,Proposal,2025-04-26,,False,False
006_13lxlwwqwef0p9,001_q2td8pztgzf978,Deal - Expansion,12569.62,EUR,Closed Lost,2024-10-10,2025-01-09,True,False
006_qms7bonx4r99ni,001_mphm9omua8lgpx,Deal - New,34271.12,EUR,Closed Won,2024-09-18,2024-11-20,True,True
006_w0ry0dc22qc2sl,001_rv9chcldyllp9r,Deal - Renewal,28234.85,USD,Proposal,2023-02-21,,False,False
006_joptjsrb34r2yn,001_34v4k38gqgd1x6,Deal - New,18300.09,USD,Closed Lost,2024-05-26,2024-07-20,True,False
006_zt4j7ouzs685w3,001_iz288fuowv42rp,Deal - New,12682.27,USD,Closed Won,2023-08-13,2023-09-09,True,True
006_cvdb5vrh0v4k6g,001_xtewvvrm8eo4y6,Deal - Expansion,15267.19,EUR,Qualified,2024-06-03,,False,False
006_uggjcypmscevkb,001_oh2su8agczmj8r,Deal - New,18259.04,USD,Proposal,2025-05-23,,False,False
006_qhbft5yjptgx7t,001_vqfdlfjn5dmrqw,Deal - Renewal,10107.17,USD,Closed Won,2024-08-28,2024-11-04,True,True
006_mjg6a6twr220os,001_3wvwih2g29pdhc,Deal - Expansion,7135.69,USD,Proposal,2024-03-26,,False,False
006_wmet4ecjwggq1z,001_tov7nub14tnq7x,Deal - Renewal,25640.76,USD,Closed Won,2023-03-06,2023-05-21,True,True
006_ttb1f21gsd7b7h,001_ppjv0phfq2ac9v,Deal - Expansion,15324.26,EUR,Closed Won,2023-03-17,2023-04-03,True,True
006_fulaxkr4litjjh,001_3dntkakswejkyz,Deal - New,5578.89,USD,Closed Won,2023-03-17,2023-04-25,True,True
006_yju1xuuql9c8w9,001_afew3phqwb08ux,Deal - Expansion,5541.51,USD,Closed Won,2024-08-26,2024-12-06,True,True
006_p5b6w2z2gl13g7,001_6kc6mz3ivt23rt,Deal - Renewal,15920.01,USD,Closed Lost,2025-06-26,2025-07-11,True,False
006_1arzh2jq95w83v,001_wq7aazsm43hnxu,Deal - Expansion,7546.64,USD,Closed Won,2024-08-22,2024-09-15,True,True
006_hs0arl68s9j95u,001_52dmfcnsra78u1,Deal - Expansion,13773.66,USD,Closed Lost,2025-03-05,2025-06-15,True,False
006_mz0noj04jn0ca7,001_u4qecwlgt8p3zg,Deal - Renewal,20534.01,EUR,Closed Lost,2023-08-28,2023-10-10,True,False
006_3kfee500dctqpb,001_dt9nxi2itd8k4l,Deal - New,11231.22,USD,Proposal,2025-03-09,,False,False
006_ahvbj4nd4igc17,001_mksf3o7sxw48pp,Deal - Renewal,28183.83,USD,Closed Won,2023-10-22,2024-01-21,True,True
006_84nndel75p5d3a,001_1wpkqoabyo3ah5,Deal - Expansion,19269.23,USD,Closed Lost,2023-06-24,2023-08-13,True,False
006_xna1kl4h4333fg,001_l1rmztb4z563te,Deal - Renewal,27752.93,USD,Closed Lost,2025-04-08,2025-05-19,True,False
006_d0so4i46j3bpu4,001_98kgphqosmxstr,Deal - Renewal,33098.87,USD,Closed Won,2024-02-07,2024-04-24,True,True
006_a0i6gzahpvxxa6,001_61k725v826m7wu,Deal - New,32226.75,USD,Proposal,2024-02-20,,False,False
006_zmkjd0ixgkjkyu,001_kpmqi2mmvvepwb,Deal - Expansion,5347.36,USD,Qualified,2023-10-10,,False,False
006_j3eixkonc8vb6g,001_mksf3o7sxw48pp,Deal - Renewal,15608.32,USD,Closed Lost,2024-03-28,2024-05-26,True,False
006_h7gdhwyes6i3xi,001_e0cvn9szw5wan9,Deal - New,16606.96,USD,Proposal,2025-05-25,,False,False
006_exi5ubnt5a7zyt,001_ofznrycyrvmrn0,Deal - Expansion,4333.41,USD,Closed Lost,2025-07-16,2025-08-18,True,False
006_z68rno6k49goyj,001_ylgns8r9fjqcwi,Deal - Expansion,17685.13,USD,Closed Won,2024-11-26,2024-12-21,True,True
006_h8lkx35ay2m140,001_0vj5t15hywejl7,Deal - New,21913.66,USD,Closed Won,2024-03-14,2024-04-26,True,True
006_j3ltfp7lzqsl6g,001_xmqo2r87fi5m60,Deal - New,15432.71,GBP,Closed Won,2023-05-07,2023-05-28,True,True
006_9m4lokh419y8vv,001_dtpjsnek7y6z8e,Deal - New,54065.23,AED,Closed Lost,2025-01-08,2025-03-23,True,False
006_w47unwve2f5say,001_mvu94200rf864l,Deal - New,10051.53,USD,Closed Won,2025-06-28,2025-10-25,True,True
006_ytp23r1t1k7bev,001_nfps9b5yqaworq,Deal - Renewal,9123.98,GBP,Closed Won,2023-04-15,2023-08-08,True,True
006_0f0bpkt3jwrkat,001_7608oij4ef7eaz,Deal - New,13523.32,AED,Closed Won,2023-06-04,2023-09-28,True,True
006_bf0337jcdncsf6,001_eus2pey0cqjkjh,Deal - New,12913.69,USD,Negotiation,2025-06-19,,False,False
006_0iylwdqk76x5pe,001_8fpir6obsnos5a,Deal - Expansion,11557.15,EUR,Closed Lost,2024-09-04,2024-12-15,True,False
006_c5alwaz8znvbx7,001_gw1g71zweq78ye,Deal - New,9122.52,AED,Proposal,2024-11-19,,False,False
006_7hmnrd698rippx,001_j94obvhekz1031,Deal - Expansion,19810.7,USD,Qualified,2024-07-11,,False,False
006_ai20f6abz76w33,001_iceq6qekiurls8,Deal - Renewal,4528.52,USD,Closed Lost,2025-03-18,2025-04-30,True,False
006_n3wfn8uwcnog0t,001_rrhpwsqx2n0xba,Deal - Expansion,4971.5,USD,Negotiation,2025-03-08,,False,False
006_cptueemjciw3kb,001_4aqrdas0htp3sr,Deal - Renewal,11500.33,USD,Closed Won,2025-08-03,2025-11-03,True,True
006_8r3a3v75ibw37k,001_b6frl8sw1vvcr2,Deal - Expansion,11082.24,AED,Closed Lost,2024-11-04,2025-02-17,True,False
006_y7hsumtjx392w3,001_uuxl4gdjooiohi,Deal - Expansion,19284.54,USD,Closed Won,2023-02-09,2023-04-12,True,True
006_r4xdsf0q3rnm3u,001_f266a7qyzq01o6,Deal - Renewal,14203.03,USD,Negotiation,2025-06-05,,False,False
006_f85xdbiznfp77q,001_34v4k38gqgd1x6,Deal - New,25621.71,USD,Negotiation,2025-02-12,,False,False
006_8fhtjmgi6imv5w,001_ef2g3a4x8namfm,Deal - New,14114.49,USD,Negotiation,2025-06-22,,False,False
006_jv1o7ck2qkyvzj,001_977x3wm251kr41,Deal - New,5229.35,USD,Proposal,2024-02-17,,False,False
006_fi4k9lzuxnhgyh,001_eus2pey0cqjkjh,Deal - Expansion,5651.92,EUR,Closed Lost,2023-11-29,2024-01-01,True,False
006_cmrwi6wxt86tdg,001_gpctj29fze6utn,Deal - New,15697.14,GBP,Closed Won,2025-04-15,2025-07-10,True,True
006_3dodmkxk0p6rzf,001_r6h0wvcqzmvv64,Deal - New,13720.56,USD,Closed Lost,2024-05-28,2024-09-15,True,False
006_7bupa27swdh5wf,001_wspghpvagwso1f,Deal - Expansion,23428.7,USD,Proposal,2025-04-22,,False,False
006_owuiestm9urap0,001_6kc6mz3ivt23rt,Deal - Expansion,7015.96,EUR,Closed Lost,2025-06-14,2025-08-17,True,False
006_jcx45y7oz4qc0m,001_cp0it78y3g1cdb,Deal - New,6243.71,USD,Closed Lost,2024-12-10,2025-02-01,True,False
006_8dc3fgx61988vu,001_9dbcf09hreho3f,Deal - New,12309.66,USD,Closed Lost,2024-06-03,2024-09-02,True,False
006_cls103jjjuxz64,001_8htrlcsjlsihpd,Deal - Renewal,39464.27,USD,Closed Lost,2023-09-26,2023-11-29,True,False
006_az007yqnxbyp1g,001_f9c6j1qzfg60mp,Deal - Renewal,11508.6,EUR,Negotiation,2024-08-31,,False,False
